uid	iid	label	sequence
5033	11731	1	9950,11230,11769,11565
5358	6210	1	9969,11323,1905,6757
5358	10946	1	11323,1905,6757,6210
5373	3310	1	11261,331,2017,6895
5462	2501	1	723,7571,5807,503
5462	3358	1	7571,5807,503,2501
5832	11504	1	5267,7837,11362,11502
6151	11939	1	8110,11562,11651,11305
6461	11883	1	10373,11519,11216,4471
6646	6529	1	8445,6727,1092,1439
7188	10555	1	8976,8977,11825,11832
7268	5522	1	6753,11416,407,3990
7268	8299	1	11416,407,3990,5522
7820	11774	1	10564,5090,9618,8976
7837	383	1	7651,1478,2696,6727
8488	9053	1	1035,1006,1592,6310
8598	6749	1	1314,1856,4864,6748
8598	7804	1	1856,4864,6748,6749
8789	8741	1	6802,8727,7413,840
8993	9787	1	5182,4611,8280,9208
9030	181	1	1294,3701,4939,23
9030	3313	1	3701,4939,23,181
9069	6717	1	8133,8722,9282,7106
9069	7473	1	8722,9282,7106,6717
9069	7849	1	9282,7106,6717,7473
9069	9119	1	7106,6717,7473,7849
9500	11762	1	11778,11802,11770,11783
9797	11759	1	11054,10558,8976,11803
9797	11904	1	10558,8976,11803,11759
9978	1879	1	2798,268,1919,5708
10336	4113	1	1490,2228,5999,7959
10386	11772	1	4471,5931,2501,8977
10593	11518	1	3961,2536,641,6758
10673	9784	1	11619,11788,10442,11565
11776	5817	1	5343,9224,2788,5307
12470	11768	1	11765,11766,8979,11763
12470	11770	1	11766,8979,11763,11768
12470	11772	1	8979,11763,11768,11770
12470	11773	1	11763,11768,11770,11772
12470	11774	1	11768,11770,11772,11773
12470	11775	1	11770,11772,11773,11774
12510	2520	1	8730,9542,4475,2588
12882	11650	1	8635,4472,434,2074
13523	2740	1	3697,4933,5710,3440
13712	3617	1	5151,8155,11671,9784
13717	977	1	1752,4367,9745,2326
13927	9053	1	106,3841,4341,5528
14008	11901	1	11782,8300,10706,11805
14056	9580	1	3484,130,6410,11724
14056	9822	1	130,6410,11724,9580
14056	9828	1	6410,11724,9580,9822
14056	10211	1	11724,9580,9822,9828
14056	10672	1	9580,9822,9828,10211
14156	366	1	4712,9911,11828,11862
14156	732	1	9911,11828,11862,366
14750	1023	1	177,3951,6519,8999
14750	1836	1	3951,6519,8999,1023
14750	3318	1	6519,8999,1023,1836
14750	4798	1	8999,1023,1836,3318
14750	5033	1	1023,1836,3318,4798
14750	7424	1	1836,3318,4798,5033
14750	8539	1	3318,4798,5033,7424
14750	9298	1	4798,5033,7424,8539
14750	9804	1	5033,7424,8539,9298
14750	11451	1	7424,8539,9298,9804
14771	11222	1	84,82,4337,6971
14835	9992	1	5182,7437,8590,9835
15378	11712	1	7675,5992,10088,8979
16279	313	1	5219,688,7432,8856
16322	11779	1	11767,11777,11771,11653
16567	9811	1	404,1264,9530,7936
16944	3339	1	2244,96,7725,2313
16974	11274	1	1560,2244,11180,8737
17143	153	1	4621,9744,6892,10720
17200	5192	1	10088,10469,9848,11752
17417	11776	1	11765,11777,11768,11775
17417	11803	1	11777,11768,11775,11776
17616	11761	1	8979,11619,11803,11825
17616	11778	1	11619,11803,11825,11761
17678	10013	1	5766,7752,11450,2206
18162	11184	1	7065,1379,9707,3729
18438	9204	1	9958,5790,7259,10965
18580	11341	1	5091,11683,11770,11776
18640	2271	1	6600,7644,10501,11321
18640	6601	1	7644,10501,11321,2271
18640	6605	1	10501,11321,2271,6601
18640	9745	1	11321,2271,6601,6605
18892	6182	1	4909,4092,239,458
18892	7004	1	4092,239,458,6182
18935	11762	1	11802,7218,11783,11801
19090	11797	1	10753,9950,8978,11777
19182	11850	1	3856,9950,5781,11800
19346	9369	1	10163,10609,11852,5098
19346	10052	1	10609,11852,5098,9369
19382	11066	1	5037,11133,11160,2724
19561	3358	1	5181,2648,8812,9229
19629	11638	1	1365,10051,10319,10839
19750	9916	1	5188,2293,3640,300
20098	3081	1	177,6269,6272,179
20199	574	1	3870,6170,6286,6506
20199	1706	1	6170,6286,6506,574
20199	2125	1	6286,6506,574,1706
20199	3673	1	6506,574,1706,2125
20199	4532	1	574,1706,2125,3673
20199	4537	1	1706,2125,3673,4532
20199	4539	1	2125,3673,4532,4537
20199	5498	1	3673,4532,4537,4539
20199	6029	1	4532,4537,4539,5498
20199	6251	1	4537,4539,5498,6029
20199	6432	1	4539,5498,6029,6251
20199	7883	1	5498,6029,6251,6432
20457	11853	1	10958,10388,8978,11699
20598	11767	1	11220,11766,11760,11825
20868	11703	1	9527,9308,6781,7969
21155	6554	1	446,202,4647,1337
21242	4506	1	9561,9767,7532,10802
21242	10762	1	9767,7532,10802,4506
21826	11561	1	6270,251,7474,8412
21919	11245	1	3153,7424,7962,8243
22085	11652	1	10373,10374,1943,10599
22097	6790	1	6664,8461,9875,6787
22097	6847	1	8461,9875,6787,6790
22097	8395	1	9875,6787,6790,6847
22097	9721	1	6787,6790,6847,8395
22097	9722	1	6790,6847,8395,9721
22097	10862	1	6847,8395,9721,9722
22097	11007	1	8395,9721,9722,10862
70	9196	1	7210,6735,8044,8889
197	11714	1	11818,11515,8979,11776
2361	3844	1	2639,3734,6108,2987
2432	11776	1	11176,11944,11955,11956
2918	11769	1	11282,6141,11519,11230
3419	11137	1	2204,4778,3642,9636
3673	6079	1	2468,7812,6901,4477
3717	2648	1	1583,5600,1127,2526
3717	4172	1	5600,1127,2526,2648
3717	6727	1	1127,2526,2648,4172
3744	1041	1	1084,1914,4577,7367
3744	5439	1	1914,4577,7367,1041
4374	11224	1	5095,2524,2943,10195
4488	5982	1	3222,1636,1935,3974
4488	6861	1	1636,1935,3974,5982
4488	8512	1	1935,3974,5982,6861
4948	9663	1	11972,11618,11934,11976
5093	11803	1	11770,8976,8977,11775
5353	9992	1	2083,2576,3183,5181
5355	3194	1	9032,8196,5745,3933
6151	11792	1	11562,11651,11305,11939
6294	10222	1	2834,3358,7416,9985
6618	11812	1	11662,11949,11972,11976
6904	10103	1	1272,9272,2637,5613
7050	9288	1	1516,4096,1190,8360
7119	11830	1	3658,2623,10773,11806
7202	5049	1	3313,5192,7941,10575
8120	11707	1	11769,11341,11603,11363
8135	5174	1	7736,8030,1581,6283
8344	9703	1	11902,11805,11807,11904
8344	11363	1	11805,11807,11904,9703
8530	9663	1	7467,11654,11656,11659
8597	10136	1	7396,5192,8569,9078
8597	10354	1	5192,8569,9078,10136
8598	7602	1	4864,6748,6749,7804
8598	8240	1	6748,6749,7804,7602
8598	9457	1	6749,7804,7602,8240
8607	9724	1	2917,7117,4663,11583
8776	11806	1	11374,11499,6483,11839
8902	9007	1	3484,4466,5756,5019
8948	11878	1	6641,9160,10917,11515
8948	11882	1	9160,10917,11515,11878
9010	3304	1	1715,2473,2256,3484
9348	11631	1	4725,5091,5092,11765
9547	4304	1	3814,6655,8124,887
9547	5297	1	6655,8124,887,4304
9603	11731	1	6141,11519,11216,11057
9642	9179	1	9973,6597,3459,11595
9685	11912	1	4683,1199,6194,11715
10264	1141	1	10274,3698,11247,5359
10658	3005	1	178,2936,7306,1703
10658	3069	1	2936,7306,1703,3005
10658	4131	1	7306,1703,3005,3069
10658	4334	1	1703,3005,3069,4131
10658	5034	1	3005,3069,4131,4334
10658	5596	1	3069,4131,4334,5034
10658	9115	1	4131,4334,5034,5596
10658	10997	1	4334,5034,5596,9115
10658	11544	1	5034,5596,9115,10997
10835	4106	1	9669,9915,11741,10064
10964	11783	1	10378,11763,9088,11778
11378	11362	1	2944,3843,4598,4666
11542	11201	1	5781,11733,11772,11759
11659	11898	1	9883,11055,11220,8976
11777	11771	1	11768,11776,11578,11802
11897	10442	1	2629,10558,11353,8979
12289	10831	1	705,9021,1507,9521
12323	11797	1	11787,11759,4464,11565
13621	11773	1	11700,11768,11825,11767
13621	11802	1	11768,11825,11767,11773
14008	11931	1	8300,10706,11805,11901
14026	8462	1	544,11631,7006,3762
14195	6525	1	5180,9363,10575,6823
15550	11715	1	6641,10898,10899,9088
15697	11341	1	11659,11685,11654,11656
15847	11565	1	8978,8979,11802,11236
15847	11803	1	8979,11802,11236,11565
16180	10295	1	6072,6445,9948,3066
16920	2646	1	10614,1125,9098,11870
16920	4271	1	1125,9098,11870,2646
16920	5749	1	9098,11870,2646,4271
16920	6658	1	11870,2646,4271,5749
16920	7075	1	2646,4271,5749,6658
17307	11931	1	10811,10844,10692,11804
18438	5358	1	5790,7259,10965,9204
18935	11806	1	7218,11783,11801,11762
19598	9635	1	8651,2987,8969,11381
20063	10493	1	2795,8463,5238,10101
20311	9088	1	9593,10566,11499,11765
20533	7796	1	2800,3825,5955,11039
21460	8507	1	10517,10597,9634,9843
22106	11779	1	7467,7218,11729,11797
22191	11781	1	10692,10752,10814,11403
7	10926	1	9581,9622,9767,9857
259	11638	1	11603,11800,11699,11804
352	10100	1	9767,11551,11132,11163
352	11576	1	11551,11132,11163,10100
554	3866	1	10696,9160,11778,11729
557	11653	1	11003,10905,11056,8044
2111	6435	1	710,726,2200,8463
2144	3496	1	10156,10619,11215,10000
2144	8968	1	10619,11215,10000,3496
2144	9366	1	11215,10000,3496,8968
2144	10132	1	10000,3496,8968,9366
2144	10519	1	3496,8968,9366,10132
2583	6434	1	3688,5994,7774,2606
2724	11777	1	9769,9547,11408,11772
2967	11850	1	11373,9778,10905,8289
2971	11831	1	11901,10442,11884,11898
2971	11931	1	10442,11884,11898,11831
3048	8840	1	2610,2340,2648,4675
3144	2319	1	4271,130,6354,8958
3210	11739	1	641,10213,6141,11397
3494	3351	1	2918,7057,5937,6419
3508	9914	1	6336,6338,6339,6341
3991	11797	1	11760,11714,11897,11898
4177	11933	1	11348,11422,11668,11604
4362	11781	1	7895,8807,9883,11779
4601	10682	1	3131,3942,11078,10492
4606	1561	1	2026,1562,2721,6841
5166	11763	1	11683,2688,11767,11770
5166	11773	1	2688,11767,11770,11763
5166	11775	1	11767,11770,11763,11773
5166	11776	1	11770,11763,11773,11775
5242	11631	1	10568,10538,10570,10730
5301	11723	1	9947,331,11222,11290
5308	11760	1	10164,10691,10373,9614
5363	2245	1	11024,10220,1678,9408
5363	9634	1	10220,1678,9408,2245
5394	11982	1	11253,11425,11602,11688
5490	11688	1	11253,11895,6088,10458
5541	6216	1	3504,6142,6191,6215
5700	10126	1	3128,5069,2030,7419
5758	11735	1	10691,11396,10807,11777
5843	11779	1	10200,10565,10844,6641
5843	11780	1	10565,10844,6641,11779
5878	11779	1	11052,9847,11766,11765
6143	57	1	52,9266,223,10778
6151	11686	1	11651,11305,11939,11792
6234	11972	1	11714,11704,11683,11787
6294	2425	1	3358,7416,9985,10222
6618	11939	1	11949,11972,11976,11812
6631	11763	1	10790,10816,10752,5092
7188	11944	1	8977,11825,11832,10555
7188	11955	1	11825,11832,10555,11944
7188	11956	1	11832,10555,11944,11955
7251	11688	1	11895,11983,11253,11998
7251	11982	1	11983,11253,11998,11688
7309	454	1	3234,5155,7087,10801
7803	8788	1	4525,6954,8629,149
7849	3526	1	575,729,3235,6071
7853	8065	1	1806,6903,4799,6727
7934	11807	1	11353,11811,11732,11709
8082	11653	1	10568,5091,11800,11902
8087	11363	1	11801,11771,11774,11782
8087	11877	1	11771,11774,11782,11363
8087	11901	1	11774,11782,11363,11877
8515	7683	1	11264,9099,11741,11211
8554	11880	1	8977,11765,11699,11883
9019	9890	1	5079,7124,9640,9781
9019	9926	1	7124,9640,9781,9890
9019	10045	1	9640,9781,9890,9926
9019	10163	1	9781,9890,9926,10045
9434	2379	1	10429,4336,8455,9100
9434	2703	1	4336,8455,9100,2379
9434	6837	1	8455,9100,2379,2703
9434	6839	1	9100,2379,2703,6837
9439	11628	1	84,840,5099,5243
9543	10929	1	8136,8824,9367,9581
10215	2944	1	5040,9217,10465,11554
10215	10407	1	9217,10465,11554,2944
11176	6824	1	2149,6840,4094,1675
11280	9243	1	9049,3929,3142,3527
11896	11735	1	8979,11236,11766,11775
11951	4955	1	2084,2230,5689,3777
12037	5385	1	5450,7416,9021,10400
12037	6504	1	7416,9021,10400,5385
12471	720	1	10540,2827,11413,11579
12471	4740	1	2827,11413,11579,720
12471	7246	1	11413,11579,720,4740
12498	11652	1	11714,11804,11806,10442
12506	11652	1	10898,10899,5488,11373
12506	11714	1	10899,5488,11373,11652
12572	11806	1	11766,11772,11773,11972
12976	8819	1	1594,7977,8817,10217
13095	6734	1	6308,10362,10639,4972
13254	9196	1	7796,11092,2050,7820
13839	11405	1	8403,4064,1950,5450
13925	11686	1	6869,9596,11662,11651
13929	7920	1	135,3978,8223,8756
13955	7121	1	4411,2779,293,11148
13982	8462	1	676,3508,5232,7331
14750	72	1	8539,9298,9804,11451
14750	1328	1	9298,9804,11451,72
14750	2934	1	9804,11451,72,1328
14750	4355	1	11451,72,1328,2934
14750	8269	1	72,1328,2934,4355
14750	8335	1	1328,2934,4355,8269
15124	11791	1	11787,11788,11972,9663
15139	10442	1	11499,11804,11902,11898
15219	11931	1	8644,9883,11760,11782
15222	11850	1	11901,11405,11735,3533
15444	456	1	11510,8648,10035,8636
15444	10525	1	8648,10035,8636,456
15444	11274	1	10035,8636,456,10525
15516	8711	1	2003,1538,404,3867
15516	11219	1	1538,404,3867,8711
15592	11198	1	10164,5093,11771,11711
16208	11823	1	849,3105,3280,10975
16345	10276	1	3511,507,4594,4463
16490	11778	1	8979,11715,11768,11760
16518	2466	1	2178,6810,8272,11390
16518	4455	1	6810,8272,11390,2466
16518	6801	1	8272,11390,2466,4455
16518	6802	1	11390,2466,4455,6801
16518	7266	1	2466,4455,6801,6802
16518	7707	1	4455,6801,6802,7266
16518	7977	1	6801,6802,7266,7707
16518	7989	1	6802,7266,7707,7977
16518	8825	1	7266,7707,7977,7989
16518	10875	1	7707,7977,7989,8825
16560	9366	1	10170,5660,10597,624
16560	10632	1	5660,10597,624,9366
17071	11897	1	10558,11883,11898,11900
17203	11201	1	11230,11216,11664,11876
17417	11637	1	11768,11775,11776,11803
17509	1678	1	681,1034,1030,283
17616	11515	1	11803,11825,11761,11778
17616	11773	1	11825,11761,11778,11515
17699	8968	1	4627,7415,10433,11469
17934	3884	1	8827,10450,8961,10004
17934	11383	1	10450,8961,10004,3884
17934	11800	1	8961,10004,3884,11383
18203	11341	1	614,8979,11236,11766
18374	11876	1	11956,11797,11696,11697
18467	11253	1	11630,10442,11425,11790
18494	3219	1	844,632,3060,3186
18494	6696	1	632,3060,3186,3219
18630	11853	1	8979,11777,10378,11341
18885	11904	1	11787,11853,11583,11844
18892	1507	1	239,458,6182,7004
18892	6359	1	458,6182,7004,1507
19362	10904	1	3444,7354,8428,9033
19373	11307	1	8014,1179,2379,11949
19373	11649	1	1179,2379,11949,11307
19373	11976	1	2379,11949,11307,11649
19418	11785	1	8654,11037,11748,11619
19472	11290	1	8700,11668,10916,11110
19472	11836	1	11668,10916,11110,11290
19482	11968	1	3018,8914,9346,362
19548	8530	1	3980,4037,5522,7071
19681	7293	1	15,58,6088,5825
19832	9867	1	4166,5269,3581,9221
20177	11901	1	11804,4016,11773,11778
20215	7286	1	6269,10083,215,9579
20329	292	1	1592,5403,8385,5569
20373	651	1	1521,5765,4568,6694
20373	5523	1	5765,4568,6694,651
20373	5761	1	4568,6694,651,5523
20682	11901	1	11782,11902,11198,11201
20696	10152	1	7781,9832,9836,10134
20696	10632	1	9832,9836,10134,10152
20750	279	1	3035,3358,919,10874
20769	9969	1	2987,5168,10081,1675
20791	11762	1	11763,11768,11803,11818
21242	3908	1	7532,10802,4506,10762
21242	9832	1	10802,4506,10762,3908
21287	7467	1	3550,10080,4947,1229
21752	11236	1	9251,10538,10699,11778
21768	9702	1	9369,9634,3210,9667
21768	9863	1	9634,3210,9667,9702
21768	11508	1	3210,9667,9702,9863
21939	2244	1	6876,8862,9625,9630
22077	11901	1	11374,11515,11771,11714
22087	5141	1	6000,9767,5312,5493
22087	5192	1	9767,5312,5493,5141
22087	7649	1	5312,5493,5141,5192
22087	8082	1	5493,5141,5192,7649
22087	8136	1	5141,5192,7649,8082
22106	11780	1	7218,11729,11797,11779
22221	11707	1	6277,1305,3161,8780
22246	2879	1	2382,2715,6176,10522
22246	4519	1	2715,6176,10522,2879
22246	6249	1	6176,10522,2879,4519
91	1001	1	8129,1915,7535,10245
201	4005	1	2175,5192,3842,861
227	4659	1	7702,7716,10012,4657
227	4660	1	7716,10012,4657,4659
352	10877	1	11132,11163,10100,11576
579	11850	1	11384,11811,11700,11619
737	11523	1	3856,8182,6338,9530
892	9829	1	1652,8108,6237,7532
1060	8973	1	10024,7732,8668,9872
1095	7739	1	5020,7752,7887,7454
1209	2684	1	6419,7121,4312,11323
1209	4465	1	7121,4312,11323,2684
1209	5192	1	4312,11323,2684,4465
1580	11773	1	11767,11176,11802,11803
1580	11778	1	11176,11802,11803,11773
2026	2270	1	927,1023,5157,11150
2026	7117	1	1023,5157,11150,2270
2038	2854	1	2178,2833,50,1057
2724	11771	1	9547,11408,11772,11777
2724	11778	1	11408,11772,11777,11771
2799	7649	1	7933,8924,2637,5250
3191	10246	1	3237,3391,4535,7854
3940	10632	1	7532,10148,9369,8904
4147	921	1	2211,5044,6638,6793
5093	11774	1	8976,8977,11775,11803
5128	11631	1	11205,11051,11591,11603
5358	6903	1	1905,6757,6210,10946
5358	10441	1	6757,6210,10946,6903
5488	3678	1	2710,52,4358,10681
5490	11982	1	11895,6088,10458,11688
5490	11998	1	6088,10458,11688,11982
5827	11759	1	11770,11800,4016,11900
5980	6309	1	3068,2261,3363,4001
6131	11777	1	5092,10374,10558,11732
6131	11818	1	10374,10558,11732,11777
6131	11897	1	10558,11732,11777,11818
6393	1521	1	5812,10295,4188,1912
6453	3969	1	6387,1925,2010,4881
6453	5929	1	1925,2010,4881,3969
6533	11788	1	8569,1208,972,6841
6599	209	1	3768,7135,8798,9107
6647	10148	1	8936,9424,10000,10100
6687	11802	1	11763,5500,11766,11803
6744	11704	1	11763,9663,11840,11976
6832	9723	1	2813,3127,4668,7121
6832	9776	1	3127,4668,7121,9723
6832	10408	1	4668,7121,9723,9776
6832	10828	1	7121,9723,9776,10408
7057	5806	1	6841,7171,9214,124
7877	7651	1	921,1483,3219,6060
8056	1522	1	4694,5588,6977,7406
8105	11899	1	3800,8730,8558,5489
8225	491	1	630,3810,6345,3700
8325	11340	1	1069,9415,8737,10424
8607	5996	1	7117,4663,11583,9724
8622	11712	1	10281,9253,10814,9950
8841	6192	1	1523,3358,11256,5410
8902	6780	1	4466,5756,5019,9007
9353	4797	1	8679,9723,2219,4904
9370	4016	1	11396,11054,11664,11811
9863	11760	1	10374,10599,11774,11797
10390	6198	1	2591,1303,2716,11269
10450	3586	1	6159,7419,8304,11738
10450	5926	1	7419,8304,11738,3586
10512	11437	1	10878,10924,11251,11293
10846	8193	1	3943,5575,6232,8191
10846	9119	1	5575,6232,8191,8193
10846	9369	1	6232,8191,8193,9119
10846	9795	1	8191,8193,9119,9369
10846	10722	1	8193,9119,9369,9795
10846	11192	1	9119,9369,9795,10722
10885	1652	1	7158,10849,10937,10846
10995	11707	1	8032,1943,11216,11796
10995	11761	1	1943,11216,11796,11707
10995	11902	1	11216,11796,11707,11761
11084	11583	1	11374,10599,11855,1917
11084	11844	1	10599,11855,1917,11583
11195	11652	1	8644,11056,3313,10442
11682	11774	1	11772,11773,11767,11902
11682	11775	1	11773,11767,11902,11774
11847	11735	1	11342,11591,11825,11236
12702	7657	1	5165,7494,7746,7571
12843	1304	1	6435,10623,10885,10042
13154	11836	1	8233,11662,11562,11666
13245	10315	1	3636,9891,1581,1725
13833	2740	1	248,9604,11052,11619
13913	6203	1	10006,348,4392,10109
14028	10609	1	6916,2262,3350,7746
14028	10623	1	2262,3350,7746,10609
14028	10915	1	3350,7746,10609,10623
14028	11170	1	7746,10609,10623,10915
14137	11788	1	11787,11892,11562,11949
14156	253	1	11828,11862,366,732
14156	254	1	11862,366,732,253
14582	11595	1	10510,1233,5735,4858
15070	9562	1	2987,7970,10100,8827
15187	9530	1	4465,10399,11615,10287
15320	11152	1	770,2648,7117,10981
15623	9713	1	2420,4185,4512,7158
15936	39	1	3861,4388,7075,113
16322	11785	1	11777,11771,11653,11779
16451	10998	1	2653,5351,5352,10597
16476	9088	1	11353,11811,11714,11700
16476	11652	1	11811,11714,11700,9088
16477	11797	1	10691,6641,11373,11800
16533	6523	1	5385,6504,8169,777
16533	7495	1	6504,8169,777,6523
16560	4133	1	10597,624,9366,10632
16839	11931	1	10816,10844,10373,11785
16878	7490	1	8598,8994,4628,10864
16944	639	1	96,7725,2313,3339
16944	3191	1	7725,2313,3339,639
16968	8721	1	8280,9008,10350,8125
16968	8897	1	9008,10350,8125,8721
17016	8141	1	6683,5261,2555,6522
17181	8273	1	3426,2090,3977,2954
17340	9044	1	884,2037,5098,8508
17546	6078	1	10003,10926,5249,7849
17601	11781	1	8727,10571,10506,11897
18374	11877	1	11797,11696,11697,11876
18652	4391	1	4989,1476,9530,3663
18742	11226	1	4503,5917,6341,6337
18918	2977	1	10047,4185,1715,1799
19472	5519	1	10916,11110,11290,11836
19643	10531	1	2987,7532,9767,10163
19732	9522	1	1273,9055,8479,9922
19760	4554	1	1234,3234,7216,5726
19760	11579	1	3234,7216,5726,4554
19827	10864	1	5252,7849,9120,10068
19860	11889	1	11609,11790,11881,11983
19946	4471	1	10560,10561,8387,11320
20029	11883	1	10691,2712,11664,11801
20087	454	1	80,4434,4102,5192
20145	268	1	11023,11509,8632,11206
20522	11761	1	10670,11052,11179,11769
20689	4509	1	11347,2253,1906,2722
20730	11653	1	10984,10691,11057,11619
20990	8961	1	7818,5164,10554,3917
21140	2948	1	2358,1682,4097,4810
21565	4160	1	8214,5273,10168,3204
22027	8518	1	1878,3394,5575,7913
22248	5001	1	2883,1353,10885,7930
22248	6228	1	1353,10885,7930,5001
124	8790	1	1586,4018,10503,3576
299	11236	1	10558,11769,11766,11715
385	3527	1	639,1227,9207,11156
501	4576	1	8587,9545,7469,9371
882	1847	1	10674,3130,3210,2000
1572	11850	1	11802,11803,11735,11697
1580	11768	1	11802,11803,11773,11778
1823	10601	1	2726,8457,8950,9123
2432	11767	1	11944,11955,11956,11776
2432	11802	1	11955,11956,11776,11767
2724	11770	1	11772,11777,11771,11778
2828	8300	1	5090,9778,11700,11776
3112	11712	1	9160,11499,8978,11801
3148	1444	1	2509,1800,8139,8140
3311	1628	1	4164,11341,11515,11801
3311	11853	1	11341,11515,11801,1628
3493	10134	1	4637,9205,8325,9767
3582	11779	1	11780,10708,11631,11715
3964	7467	1	95,8871,5377,6003
4197	4067	1	996,3313,4966,7821
4233	4231	1	7295,117,6726,10726
4554	6818	1	3447,4110,7571,10035
5093	11766	1	8977,11775,11803,11774
5171	9612	1	10978,2126,5749,9347
5357	463	1	5825,7768,4435,451
5720	11317	1	2227,5567,9118,10552
6131	11770	1	11732,11777,11818,11897
6293	10294	1	2520,75,2471,907
6602	11688	1	11691,11881,11665,11936
6602	11998	1	11881,11665,11936,11688
6846	7805	1	7754,11061,1976,7119
6886	6832	1	2397,3226,4087,6756
7106	11898	1	3638,11499,11714,11202
7249	9231	1	114,3307,4731,7161
7550	10035	1	9836,11379,5192,11347
7872	906	1	3299,4996,10153,4409
7926	4465	1	4029,6435,9074,10101
8063	11699	1	11760,11766,11776,8978
8063	11818	1	11766,11776,8978,11699
8329	7473	1	9637,10218,10864,7433
8329	8183	1	10218,10864,7433,7473
8342	5444	1	2129,2224,528,4826
8530	11787	1	11654,11656,11659,9663
8598	1982	1	7804,7602,8240,9457
8602	2987	1	9677,10643,1678,1779
8602	3555	1	10643,1678,1779,2987
8602	7822	1	1678,1779,2987,3555
8602	8136	1	1779,2987,3555,7822
8602	8535	1	2987,3555,7822,8136
8602	8775	1	3555,7822,8136,8535
8602	9305	1	7822,8136,8535,8775
8602	10163	1	8136,8535,8775,9305
8602	11148	1	8535,8775,9305,10163
