uid	iid	label	sequence
13304	5476	1	892,2091,4869,5308
13994	8006	1	7325,5181,3454,4766
14159	8422	1	873,5926,5139,6342
14563	8670	1	8563,8547,8562,8633
1144	7999	1	3049,744,972,5575
1214	203	1	8190,8303,5448,7854
1214	628	1	8303,5448,7854,203
1214	676	1	5448,7854,203,628
1529	5644	1	4440,4473,5037,5505
2140	8649	1	6464,6058,7679,8549
2324	8295	1	3445,6995,7968,7713
2476	6921	1	7967,6918,6920,1999
2476	7310	1	6918,6920,1999,6921
2480	8644	1	7807,7462,8254,7216
2813	8418	1	6334,5824,7278,5578
2813	8532	1	5824,7278,5578,8418
2836	1626	1	2651,3931,4675,6782
3123	3956	1	5325,5971,4207,8497
3207	8649	1	8475,2029,4783,8672
3418	2828	1	3251,5,1182,1785
3535	3945	1	7191,8223,773,8514
3779	4382	1	7656,8473,8546,7890
3779	8672	1	8473,8546,7890,4382
4117	2906	1	2754,2020,3946,8570
4117	7820	1	2020,3946,8570,2906
4161	8497	1	8536,8166,7890,8640
4281	8644	1	7767,8254,8502,8517
4622	6442	1	3251,7297,4553,6149
4972	8532	1	4376,6257,8157,8530
5121	8497	1	4382,8562,4913,8640
5567	2737	1	7098,5201,5203,5836
5680	6659	1	1707,2539,1222,6554
6117	2125	1	8294,8536,8306,8640
6430	1769	1	4245,5639,8248,5643
6670	6531	1	4965,4372,6051,6534
6705	105	1	5457,5743,5763,8048
6977	7441	1	830,5417,5994,6252
7091	8672	1	8471,8520,4382,7890
7358	3698	1	7732,7794,7565,8275
7603	803	1	3166,7517,3043,588
7603	1955	1	7517,3043,588,803
7603	4128	1	3043,588,803,1955
7603	4810	1	588,803,1955,4128
7873	3251	1	8294,523,8418,8585
8152	3209	1	4040,4729,7389,8186
8152	4733	1	4729,7389,8186,3209
8429	3251	1	7297,7332,8066,8067
8846	697	1	8001,8294,3458,8494
9043	416	1	5325,5934,3498,7604
9043	2698	1	5934,3498,7604,416
9043	7839	1	3498,7604,416,2698
9043	8019	1	7604,416,2698,7839
9213	7802	1	5563,7854,7797,7800
9400	3433	1	7941,3119,205,241
10223	336	1	1415,4915,6261,7764
10223	1742	1	4915,6261,7764,336
10223	4023	1	6261,7764,336,1742
10316	1702	1	7452,6928,4628,565
10656	2129	1	449,424,415,904
10656	3210	1	424,415,904,2129
10656	4683	1	415,904,2129,3210
10656	5029	1	904,2129,3210,4683
10656	5105	1	2129,3210,4683,5029
10656	5989	1	3210,4683,5029,5105
10661	7889	1	4418,4766,5059,5403
10851	912	1	7751,7712,4551,7189
10874	5416	1	2754,3619,6668,2474
11074	7881	1	5574,458,5613,8009
11074	8588	1	458,5613,8009,7881
11201	8444	1	4310,4784,459,5206
11257	1129	1	1959,2648,6454,4295
11708	3359	1	8384,5285,5772,612
12025	8484	1	8219,8329,8503,8546
12025	8672	1	8329,8503,8546,8484
12761	5865	1	6746,5742,6342,5105
13179	3930	1	6652,2140,4069,4360
13186	7890	1	912,3152,5344,2212
13186	8418	1	3152,5344,2212,7890
13710	594	1	5338,5195,6628,7478
13710	6059	1	5195,6628,7478,594
13710	7437	1	6628,7478,594,6059
13811	7928	1	5536,5543,5713,6346
13811	8089	1	5543,5713,6346,7928
13989	7072	1	5324,7846,7056,3194
293	967	1	1899,1702,3046,7156
293	1956	1	1702,3046,7156,967
712	873	1	252,572,976,1697
932	2060	1	605,1368,7487,1367
1633	5864	1	4915,5219,986,4031
2798	3542	1	3910,312,4760,6460
2988	123	1	8034,3677,7422,7599
2988	6039	1	3677,7422,7599,123
2988	6651	1	7422,7599,123,6039
2988	6845	1	7599,123,6039,6651
2988	8022	1	123,6039,6651,6845
3421	2005	1	6043,3509,3823,7566
3421	3728	1	3509,3823,7566,2005
3570	2306	1	7950,4553,7712,7890
3847	6402	1	326,3784,1315,802
4243	3251	1	8547,8548,8520,8516
4330	2279	1	4262,5683,1562,8210
4750	8484	1	6257,8001,4424,8473
4750	8672	1	8001,4424,8473,8484
5248	8601	1	8472,8081,8307,8602
5366	3630	1	6998,896,7437,8271
5366	8016	1	896,7437,8271,3630
5366	8017	1	7437,8271,3630,8016
5400	8672	1	8476,8565,7890,8233
5629	5153	1	4511,5351,5893,6479
5629	6253	1	5351,5893,6479,5153
5629	8038	1	5893,6479,5153,6253
6108	4634	1	3145,1427,4996,5243
6161	7322	1	779,1246,4230,2785
6740	574	1	2341,3936,5320,7096
6814	8496	1	7273,4661,8317,8233
7418	8484	1	158,4850,8563,8317
7443	8038	1	3157,4849,5123,7854
7470	8672	1	8563,8233,4382,8497
7778	145	1	7847,4737,5358,1203
7778	5915	1	4737,5358,1203,145
7857	5910	1	5553,8160,2444,813
8301	8645	1	8080,8306,8563,1822
9617	8533	1	8532,8535,8602,8497
9779	5410	1	4832,1386,392,5278
9779	6852	1	1386,392,5278,5410
9788	3099	1	205,733,2235,1464
10186	8649	1	8529,8276,8306,8670
10406	8496	1	8000,8547,8471,2058
10699	5278	1	5616,1488,2016,3875
10875	1619	1	5536,6559,7125,1014
11805	3251	1	7301,8494,2042,4382
11899	8601	1	8418,8476,8565,8233
12042	6806	1	3849,2297,7765,7446
12533	8444	1	8081,8509,4262,8536
13095	8536	1	2042,8494,1985,8644
13256	8369	1	1227,4728,4762,93
13465	4213	1	5450,501,5448,6518
13742	671	1	2746,7893,668,4156
13742	1442	1	7893,668,4156,671
13742	1472	1	668,4156,671,1442
13742	5213	1	4156,671,1442,1472
14253	8497	1	5669,5826,7455,1492
14374	8288	1	6208,7686,212,4125
59	8639	1	4377,5692,8503,7216
145	1468	1	4106,6288,7397,1176
479	1432	1	344,876,1024,1028
614	360	1	560,762,1794,7544
696	274	1	2311,4151,7252,3903
696	6145	1	4151,7252,3903,274
1126	2904	1	4229,4865,4227,5283
1950	7299	1	6297,7021,7708,7758
1950	7301	1	7021,7708,7758,7299
1950	8420	1	7708,7758,7299,7301
2037	2017	1	4960,5386,3858,8196
2037	3127	1	5386,3858,8196,2017
2209	6670	1	8498,5103,2074,4463
2429	8028	1	4075,2457,4774,6141
3519	2197	1	2486,4960,1547,2071
3519	2778	1	4960,1547,2071,2197
3918	5918	1	7835,3292,5965,8407
3918	7898	1	3292,5965,8407,5918
3918	7899	1	5965,8407,5918,7898
3918	8436	1	8407,5918,7898,7899
4321	8302	1	7071,5492,5361,1335
4597	4772	1	5981,3152,4575,4000
5002	6873	1	3645,5192,4324,3023
5255	7534	1	7884,7684,7685,7732
5693	3906	1	5819,5555,1786,2410
5832	6001	1	4281,4720,3344,6330
6106	1294	1	4185,8394,1004,8560
6106	4832	1	8394,1004,8560,1294
6128	8496	1	8521,8528,8166,8640
6266	3710	1	5391,8233,7890,8649
6769	5696	1	594,7713,7711,5476
6866	7713	1	2076,4192,5205,7894
7126	8672	1	4661,8473,8517,8497
7141	875	1	1167,2331,7018,7178
7173	2859	1	7967,7713,3052,6873
7734	8009	1	5692,6904,8565,8627
7938	3251	1	8640,8418,8517,8585
7938	8444	1	8418,8517,8585,3251
7938	8484	1	8517,8585,3251,8444
7938	8672	1	8585,3251,8444,8484
7973	1797	1	6382,7844,8196,3661
8441	7968	1	7413,7712,7711,7308
8473	3555	1	4156,2444,8499,5489
8475	2047	1	1115,8536,8444,54
8685	59	1	1468,519,520,7184
8846	4382	1	8294,3458,8494,697
8846	8675	1	3458,8494,697,4382
8907	4382	1	1791,3376,7040,8496
9016	3102	1	3247,5151,4729,4960
9042	3790	1	1525,1547,6578,6852
9096	8497	1	2042,8306,8647,8562
9175	8672	1	8418,8520,8528,8565
9199	3267	1	4451,3384,3372,3097
9671	1961	1	3001,3680,940,2249
9671	7181	1	3680,940,2249,1961
9950	5866	1	3049,4819,4224,7221
9971	635	1	531,1179,7204,2594
10537	8649	1	8570,8473,8565,8233
10537	8672	1	8473,8565,8233,8649
10580	5361	1	884,3268,6106,214
10734	325	1	1393,3676,5379,7218
10734	3761	1	3676,5379,7218,325
10734	5836	1	5379,7218,325,3761
11821	8310	1	2731,4764,6253,8038
11887	3018	1	7890,5328,3041,5151
11887	3686	1	5328,3041,5151,3018
12331	6671	1	7155,7310,7713,7711
12432	8649	1	8474,8418,8570,8233
12432	8672	1	8418,8570,8233,8649
12953	8585	1	5692,7500,4661,8317
13297	1466	1	4072,1751,1759,2439
13352	3251	1	8082,4661,8479,8009
13352	8670	1	4661,8479,8009,3251
13388	8496	1	8353,8354,8317,8517
13639	2772	1	2435,5536,6764,8467
14115	62	1	59,1786,2384,5330
14197	602	1	588,523,5179,8266
14430	8408	1	2422,1194,925,3450
488	8533	1	6991,7266,7216,8563
683	3761	1	3333,4075,6998,8291
1070	6684	1	6507,2474,6122,6643
1070	6685	1	2474,6122,6643,6684
2012	118	1	5388,6696,6843,7040
2012	735	1	6696,6843,7040,118
2012	4036	1	6843,7040,118,735
2012	4125	1	7040,118,735,4036
2012	7237	1	118,735,4036,4125
2376	6386	1	7672,7673,7674,8563
2508	6659	1	8187,965,2922,3619
2706	3774	1	4371,7713,8583,5566
2706	4938	1	7713,8583,5566,3774
2929	8588	1	8138,8330,8009,8444
2950	2560	1	708,3884,2166,6739
3012	5516	1	3759,652,7713,8146
3672	7367	1	4825,6404,8496,2650
3940	5536	1	531,632,3619,6786
4591	3251	1	8530,8633,8585,8535
4591	8497	1	8633,8585,8535,3251
4634	6631	1	1,6191,2125,4431
4639	8672	1	8561,4382,8418,8675
4994	7223	1	5562,7468,7370,7454
5007	8551	1	2981,8274,8275,8524
5668	2966	1	6282,7677,6736,2964
5821	7387	1	5490,3907,5298,7156
6042	2467	1	3764,8404,8537,8590
6042	7987	1	8404,8537,8590,2467
6228	7149	1	1132,2277,2847,3821
6601	3043	1	802,2318,7130,7156
6601	5139	1	2318,7130,7156,3043
6601	5743	1	7130,7156,3043,5139
6601	5904	1	7156,3043,5139,5743
6811	8646	1	8418,8584,8517,8532
7488	1465	1	4741,4737,2578,2613
7488	2276	1	4737,2578,2613,1465
7858	151	1	1459,3667,96,6640
7858	1437	1	3667,96,6640,151
7922	8675	1	8521,4661,8528,8306
8180	7811	1	5316,3222,4071,2601
9021	8620	1	8565,7156,8479,6326
9416	3251	1	4424,8330,8332,8473
9756	8182	1	6569,6876,612,2814
10480	4221	1	1597,5168,1937,1961
11020	594	1	4449,7890,8570,8632
11284	4168	1	3384,7126,2776,8145
11413	8496	1	4661,8306,8592,8009
11761	2539	1	2765,1240,2542,7286
11761	4325	1	1240,2542,7286,2539
11761	6870	1	2542,7286,2539,4325
11857	8570	1	8121,2220,3023,4551
12126	8484	1	1088,4642,2413,7462
12156	68	1	4473,7799,7800,8579
12156	3727	1	7799,7800,8579,68
12156	4751	1	7800,8579,68,3727
12156	4848	1	8579,68,3727,4751
12250	7890	1	4552,594,7154,7656
12407	6273	1	5856,7711,7712,7932
12750	8444	1	8317,8517,8627,8496
13572	7654	1	126,8473,1736,6461
13842	1941	1	4994,6446,4998,520
13920	594	1	3993,3008,1828,3210
14010	4382	1	1650,4013,3509,105
14420	8497	1	7406,8000,8166,4898
22	403	1	528,1839,2744,3828
641	6778	1	2954,1699,6130,6203
690	7720	1	7557,7606,1028,3498
1029	8575	1	438,3049,2072,5187
2097	2205	1	6935,8537,530,4181
2583	8444	1	8547,8233,7890,8588
2681	4475	1	5450,907,5682,4120
2761	7830	1	5057,4071,4063,8088
2789	5669	1	2141,6816,4658,7503
2821	8444	1	8501,8507,4661,8640
2821	8588	1	8507,4661,8640,8444
2854	2468	1	2459,6932,2754,8274
2854	3372	1	6932,2754,8274,2468
3022	8497	1	8474,8166,8317,8570
3137	8533	1	2567,4159,7634,8100
3500	7801	1	4315,3102,523,7799
3500	7802	1	3102,523,7799,7801
4273	147	1	4243,5101,8146,8574
4345	8462	1	3835,2546,3889,8630
4677	273	1	6751,5333,7229,4822
4720	2024	1	8147,145,3328,1834
4720	3995	1	145,3328,1834,2024
4720	7728	1	3328,1834,2024,3995
5371	2408	1	7155,3686,7743,3107
5524	8536	1	4739,2004,3672,5500
7099	3998	1	5893,5896,3997,7940
7099	3999	1	5896,3997,7940,3998
7288	8649	1	8138,8508,8503,8507
7848	784	1	1517,764,8458,785
7858	2502	1	96,6640,151,1437
8044	3047	1	6388,6325,288,1131
8314	8198	1	7302,2485,1570,8308
8605	4314	1	4271,85,7237,2122
9284	2090	1	5922,1386,7020,8284
9779	3917	1	392,5278,5410,6852
10442	7353	1	762,1315,3573,3843
10933	2906	1	7865,3823,1597,8497
10982	5498	1	3810,3771,4087,5420
11240	4449	1	491,5951,368,5952
11453	8649	1	161,594,8517,7155
11496	6638	1	2620,6385,6312,1196
11951	3884	1	6905,2080,3023,2749
11951	4551	1	2080,3023,2749,3884
11951	4952	1	3023,2749,3884,4551
11951	6621	1	2749,3884,4551,4952
11951	7156	1	3884,4551,4952,6621
11951	8471	1	4551,4952,6621,7156
12787	36	1	5856,955,7426,8366
12787	6778	1	955,7426,8366,36
12924	8670	1	7640,8019,4424,5106
13202	1970	1	1306,917,4686,7507
13809	6323	1	7613,7026,8175,1300
14159	7560	1	5926,5139,6342,8422
14269	1608	1	3586,3102,4861,7127
14336	7357	1	5667,8038,8514,5654
14464	4939	1	788,2122,1517,8558
14464	7751	1	2122,1517,8558,4939
696	4064	1	7252,3903,274,6145
849	5004	1	673,680,4510,7315
1004	5181	1	3928,5179,5180,6203
1009	7127	1	7714,8309,7784,2291
1070	90	1	6122,6643,6684,6685
1070	96	1	6643,6684,6685,90
1070	6518	1	6684,6685,90,96
1070	6674	1	6685,90,96,6518
1070	8705	1	90,96,6518,6674
1126	4192	1	4865,4227,5283,2904
1126	5315	1	4227,5283,2904,4192
1397	1386	1	5695,4541,1387,7442
1801	790	1	4861,5023,2130,3755
2429	7854	1	2457,4774,6141,8028
2429	8088	1	4774,6141,8028,7854
2703	4580	1	748,967,3049,4553
2703	4582	1	967,3049,4553,4580
2703	4766	1	3049,4553,4580,4582
2703	6103	1	4553,4580,4582,4766
2703	8449	1	4580,4582,4766,6103
2710	2875	1	6192,7567,7695,2202
2710	5213	1	7567,7695,2202,2875
2710	6718	1	7695,2202,2875,5213
2772	4776	1	912,1785,6323,8065
2984	371	1	5416,6964,8001,312
3149	6197	1	8263,5256,7477,8429
3311	3251	1	8077,8075,8547,8152
3435	7656	1	6727,7967,1658,3041
4120	235	1	8249,5360,6746,8437
4120	4534	1	5360,6746,8437,235
4120	5938	1	6746,8437,235,4534
4573	592	1	4483,4821,7965,312
4573	1133	1	4821,7965,312,592
4573	7581	1	7965,312,592,1133
4843	2169	1	5205,5738,7159,8449
4893	7890	1	5686,4633,3983,4557
5576	8289	1	7154,6461,3011,7879
5667	8009	1	3954,8494,4382,7890
5667	8649	1	8494,4382,7890,8009
5982	8687	1	126,4880,7723,8570
6250	4382	1	8474,8476,8565,6918
6266	612	1	8233,7890,8649,3710
6383	7245	1	5843,3190,8612,2612
6383	7255	1	3190,8612,2612,7245
6464	8496	1	8530,8306,4382,8672
7608	8281	1	4880,6789,4057,4979
8199	7882	1	8306,458,5206,8651
8199	8639	1	458,5206,8651,7882
8505	8619	1	4783,5206,6934,8403
9939	7654	1	8240,557,4192,8006
9939	7968	1	557,4192,8006,7654
9939	8316	1	4192,8006,7654,7968
10012	382	1	1832,5890,2772,6524
10435	7999	1	2415,3932,4268,5026
11671	8492	1	5696,6787,6812,7536
11754	4074	1	5331,4067,5438,6347
12074	118	1	2205,6780,2410,1728
13345	3544	1	8020,3547,6018,6369
13345	7470	1	3547,6018,6369,3544
13345	7589	1	6018,6369,3544,7470
13476	7780	1	2564,5074,5889,2297
13738	8532	1	2803,6912,8306,8237
14078	1235	1	4468,5488,7994,8539
14078	1314	1	5488,7994,8539,1235
14272	3010	1	8240,2967,5074,8570
14272	7949	1	2967,5074,8570,3010
696	5333	1	3903,274,6145,4064
759	8006	1	594,1736,3059,6461
1106	7718	1	3023,5398,6873,7155
1126	612	1	5283,2904,4192,5315
1126	5605	1	2904,4192,5315,612
1513	7100	1	1863,2682,5340,5707
2027	1113	1	2676,3059,3343,6819
2027	6394	1	3059,3343,6819,1113
2326	7882	1	5574,5613,8544,7881
2326	8629	1	5613,8544,7881,7882
2535	8025	1	4518,5102,586,7356
2924	2929	1	7843,6430,6706,4585
2924	3933	1	6430,6706,4585,2929
3051	30	1	3805,6121,5421,5010
3162	575	1	3491,4675,7785,8421
3162	1367	1	4675,7785,8421,575
3162	3300	1	7785,8421,575,1367
3162	5060	1	8421,575,1367,3300
3162	6146	1	575,1367,3300,5060
4307	8497	1	7980,8123,8105,8585
4541	594	1	2982,7013,7267,2682
6826	2903	1	2181,2349,1845,630
6927	3557	1	27,4843,6516,2248
7620	5242	1	3355,3372,1868,6686
7620	7978	1	3372,1868,6686,5242
7864	8377	1	5221,3584,370,6715
8940	118	1	2514,4789,6006,6239
8978	932	1	594,7678,8035,937
9096	8645	1	8306,8647,8562,8497
9851	8619	1	8138,6523,7188,4661
9851	8621	1	6523,7188,4661,8619
9945	5607	1	4545,5372,4822,3911
10296	243	1	8514,2519,1084,3069
10296	7604	1	2519,1084,3069,243
10799	2539	1	3085,122,125,4129
10799	2754	1	122,125,4129,2539
10828	8621	1	6601,6864,8181,8509
10890	2901	1	4322,6674,2507,4909
10940	262	1	3463,3562,4144,7364
11182	6629	1	3059,3466,4553,6461
11182	7497	1	3466,4553,6461,6629
11207	5444	1	1822,8630,136,1726
11209	3023	1	3924,4551,7290,8176
11321	5057	1	6995,5436,8144,7747
12149	4382	1	8155,8156,8536,8420
12277	349	1	5921,8321,7157,241
12277	2009	1	8321,7157,241,349
12277	4146	1	7157,241,349,2009
12277	5170	1	241,349,2009,4146
12430	7904	1	8544,8306,8233,7890
12430	7982	1	8306,8233,7890,7904
12681	7970	1	4172,4173,8184,612
12784	1309	1	4913,8069,8202,4950
13406	2691	1	5045,1334,1303,4520
13406	3267	1	1334,1303,4520,2691
13418	5047	1	8247,6616,326,411
13559	4766	1	7679,8118,5329,7890
13819	1671	1	7433,8334,136,6219
13880	7782	1	4424,506,509,8317
13880	8670	1	506,509,8317,7782
13934	3473	1	6670,3768,2080,1683
14335	372	1	5411,2349,8291,7588
14508	5475	1	1855,4597,1317,3384
14508	8042	1	4597,1317,3384,5475
14584	8463	1	1658,348,2731,8154
433	6900	1	680,1135,3059,2344
513	8517	1	1096,6136,8340,8233
739	8644	1	8547,8471,8570,8627
973	4382	1	8294,523,5692,8530
1116	4460	1	3366,7835,4458,5151
1126	2884	1	4192,5315,612,5605
1787	4934	1	4726,4745,4746,844
1824	8646	1	4661,8317,8544,8517
1879	7713	1	7156,7751,5114,7711
2189	3251	1	7122,8502,8503,3107
2624	8496	1	7500,8504,8562,8517
2649	690	1	5973,4325,5,483
2666	227	1	3747,4673,2504,3917
2666	6242	1	4673,2504,3917,227
2935	3917	1	1414,1885,1961,3728
2935	4224	1	1885,1961,3728,3917
3656	8646	1	8254,8418,8549,8530
4705	3413	1	3932,6338,1253,7634
5045	4382	1	8123,7872,8561,8536
5406	5600	1	2091,6569,7999,7639
5612	8496	1	8548,5999,3107,8536
5722	586	1	4019,5307,5498,2159
5722	2019	1	5307,5498,2159,586
5722	2089	1	5498,2159,586,2019
5722	6758	1	2159,586,2019,2089
5722	7809	1	586,2019,2089,6758
6360	765	1	5600,7156,1344,5394
6360	6364	1	7156,1344,5394,765
6360	6584	1	1344,5394,765,6364
6383	5307	1	8612,2612,7245,7255
6407	241	1	7404,4024,4447,5785
6977	609	1	5417,5994,6252,7441
6977	6693	1	5994,6252,7441,609
6977	8153	1	6252,7441,609,6693
7165	8444	1	8471,5999,8561,8640
7716	5113	1	3855,6848,7482,7755
7777	8645	1	7462,8254,8503,8080
8355	6946	1	452,5854,6685,6777
8577	8496	1	6864,7609,8138,8348
8732	8532	1	7462,7572,8354,7998
8862	7857	1	5023,6426,6427,5223
8960	5836	1	5029,6196,3775,5562
10061	4857	1	300,6959,7264,264
10061	5407	1	6959,7264,264,4857
10061	7550	1	7264,264,4857,5407
10061	8197	1	264,4857,5407,7550
10152	6280	1	6334,6977,8328,8496
10159	7830	1	5079,7188,5403,7177
11201	7882	1	4784,459,5206,8444
11444	7074	1	3372,2621,1601,1905
12288	7779	1	6448,6461,7660,7777
12434	8444	1	6609,8471,4898,3804
12616	6108	1	1329,357,6099,2418
12761	6765	1	5742,6342,5105,5865
12784	343	1	8069,8202,4950,1309
12784	2706	1	8202,4950,1309,343
12784	5477	1	4950,1309,343,2706
12784	6249	1	1309,343,2706,5477
12812	8646	1	8327,8405,8080,8485
12829	2181	1	4917,924,1851,1862
12961	8672	1	4375,6964,8119,8476
12997	8639	1	5574,3956,8533,8497
13046	8651	1	8565,2042,8418,8670
13251	1415	1	5033,81,7033,4325
13482	8437	1	3997,7782,3179,5151
13916	7177	1	2518,2967,5057,5060
13916	7785	1	2967,5057,5060,7177
13916	7889	1	5057,5060,7177,7785
14023	2005	1	2710,2708,8019,2707
14023	2714	1	2708,8019,2707,2005
14023	6518	1	8019,2707,2005,2714
14023	6919	1	2707,2005,2714,6518
14196	6788	1	32,7584,3335,7040
14361	2488	1	3903,6274,8501,6282
45	8496	1	8570,8233,7890,8672
411	8038	1	7627,2618,4406,8118
433	2062	1	1135,3059,2344,6900
433	3166	1	3059,2344,6900,2062
433	3761	1	2344,6900,2062,3166
433	4088	1	6900,2062,3166,3761
433	6288	1	2062,3166,3761,4088
433	6886	1	3166,3761,4088,6288
522	7679	1	4571,594,3052,3910
753	5938	1	2122,7930,2186,7098
1234	3662	1	7708,594,813,4658
1415	855	1	171,2313,3664,3666
1815	4761	1	1466,4679,1437,276
1929	831	1	3177,3097,1194,7006
2093	609	1	2770,5579,7269,231
2093	4864	1	5579,7269,231,609
2093	6283	1	7269,231,609,4864
2093	7053	1	231,609,4864,6283
2473	4819	1	539,3755,7835,2045
2654	3292	1	152,5536,5838,8089
2654	7319	1	5536,5838,8089,3292
3038	7268	1	7813,8267,5278,6487
3038	7269	1	8267,5278,6487,7268
3140	147	1	7550,118,5856,4122
3140	1517	1	118,5856,4122,147
3140	4123	1	5856,4122,147,1517
3389	6370	1	2754,8536,4075,5101
3633	1217	1	6584,7138,7156,7214
3633	4295	1	7138,7156,7214,1217
3633	7155	1	7156,7214,1217,4295
3738	8475	1	6159,1360,3338,7949
3756	8672	1	8317,8530,8517,8633
3905	8629	1	8307,8364,457,5613
3936	8672	1	295,8330,61,8496
4127	7554	1	6924,7710,338,5074
4252	1749	1	4122,4623,6616,2689
4538	7375	1	4643,7426,1519,7206
4683	7712	1	3052,5692,4551,6394
4780	1559	1	5568,6035,3737,3695
4780	3372	1	6035,3737,3695,1559
5208	66	1	3979,4699,2120,3480
5208	8557	1	4699,2120,3480,66
5437	2474	1	2826,4511,7743,494
5566	1097	1	35,3931,4887,7431
5566	2564	1	3931,4887,7431,1097
5617	2542	1	5278,3310,2070,7710
6687	327	1	5123,5974,6336,7269
6788	5536	1	5029,5372,7144,2676
6991	8599	1	8425,8566,8567,8598
7756	8471	1	3587,3585,3584,7978
7855	8453	1	8361,8371,8372,8452
8171	8275	1	3493,3857,7953,2129
8265	7827	1	6234,4517,5123,3689
8287	7321	1	7925,6584,3023,3049
8706	5813	1	1267,7441,1264,1284
8915	8672	1	3107,8530,8479,8233
8948	1450	1	5296,6487,7027,5325
9390	7882	1	8306,5587,8485,7881
9390	8602	1	5587,8485,7881,7882
9390	8619	1	8485,7881,7882,8602
9851	8601	1	7188,4661,8619,8621
9851	8620	1	4661,8619,8621,8601
9963	2415	1	1296,3785,6076,7554
10841	6433	1	3301,3445,4656,7375
11053	7882	1	8602,7881,8619,8629
12353	2468	1	1281,4018,8644,8496
12370	8418	1	8123,7611,8019,7883
12861	8192	1	7620,7999,559,2997
13211	7530	1	8317,3107,7556,8517
13418	7352	1	6616,326,411,5047
13738	8534	1	6912,8306,8237,8532
440	8418	1	523,8565,7890,8517
535	3698	1	2337,4770,8118,2794
1020	8484	1	7014,4779,4424,8009
1102	2748	1	7155,6045,5113,2862
1725	4378	1	5651,5654,3573,5000
1878	5974	1	518,686,6336,7370
1878	8247	1	686,6336,7370,5974
2141	2908	1	1714,3225,6217,8581
2141	2910	1	3225,6217,8581,2908
2492	7881	1	6904,459,457,5613
3246	4382	1	8563,1233,8532,8533
3252	8647	1	7122,8294,8536,8317
3309	2564	1	2536,4766,7623,8161
3346	7881	1	8233,8640,8561,8639
4117	6656	1	3946,8570,2906,7820
4561	5665	1	6182,5186,8182,3214
4647	398	1	4335,332,6069,1713
4647	1228	1	332,6069,1713,398
4647	1689	1	6069,1713,398,1228
4647	4192	1	1713,398,1228,1689
4647	5742	1	398,1228,1689,4192
4647	6537	1	1228,1689,4192,5742
4647	6793	1	1689,4192,5742,6537
4647	6838	1	4192,5742,6537,6793
4815	8588	1	8561,8565,8233,7890
4860	8160	1	2205,4656,3714,3715
4860	8271	1	4656,3714,3715,8160
5546	8633	1	6334,6332,8123,8563
5617	939	1	3310,2070,7710,2542
5671	7861	1	2903,8006,8253,2453
5722	3082	1	2019,2089,6758,7809
5722	4120	1	2089,6758,7809,3082
5722	4252	1	6758,7809,3082,4120
5722	4486	1	7809,3082,4120,4252
5722	7059	1	3082,4120,4252,4486
5722	7268	1	4120,4252,4486,7059
5880	5942	1	299,2557,3153,3359
6494	8444	1	842,2383,8418,8009
6631	8600	1	7609,2042,8497,8644
6631	8670	1	2042,8497,8644,8600
6863	6667	1	96,6186,746,3578
7128	8588	1	4661,1981,2772,8627
7137	2594	1	4801,5717,2062,2263
7137	4181	1	5717,2062,2263,2594
7137	6658	1	2062,2263,2594,4181
7257	5476	1	1517,691,744,4575
7748	8676	1	8485,8544,8306,7890
7813	4028	1	3049,1917,8360,6282
7966	6279	1	8606,8622,8636,8637
8300	7751	1	7950,7712,7713,8379
8549	2546	1	25,520,2467,2470
8549	4037	1	520,2467,2470,2546
8549	5278	1	2467,2470,2546,4037
8549	7506	1	2470,2546,4037,5278
8549	8242	1	2546,4037,5278,7506
8764	8006	1	4551,7712,7751,7871
9059	7262	1	701,2754,4082,2529
9390	8629	1	7881,7882,8602,8619
9390	8639	1	7882,8602,8619,8629
9526	1628	1	1125,2815,6742,2800
9784	3619	1	1468,4501,4436,5883
9989	8358	1	4516,7318,5882,5989
10002	8560	1	588,761,257,7629
10391	1174	1	751,1881,4008,2097
10855	3786	1	3335,7082,3640,7446
10932	8570	1	594,8312,5613,7065
11053	8639	1	7881,8619,8629,7882
11179	4053	1	4207,2728,7147,4862
11238	6843	1	59,797,2200,2290
11661	203	1	7556,4148,6421,244
11708	5854	1	5285,5772,612,3359
12153	8160	1	6697,7714,702,6878
12295	7114	1	2119,2187,5898,6434
12543	8639	1	5206,8403,2042,7881
12794	8639	1	8596,4783,8306,5701
13106	8497	1	4378,5325,8565,8517
13107	7968	1	4854,7439,7751,7222
13232	8570	1	7890,7156,7950,3023
13728	8649	1	7181,8233,8418,7890
13915	8640	1	5999,8476,8565,8530
13982	2591	1	8520,8642,5683,335
14451	3344	1	3057,4569,5109,6873
42	8644	1	6609,2782,8500,8479
